detector,text_id,score,word count,average_sentence_length,sentence_length_variability,average_word_length,lexical_diversity
GPTZero,form_test_formal_p_2,0.9977775103937532,388,25.11764705882353,6.153071925278223,4.88056206088993,0.45433255269320844
GPTZero,form_test_formal_p_4,0.982251886615535,450,26.0,9.273618495495704,5.123481781376518,0.39473684210526316
GPTZero,form_test_formal_p_3,0.982932157729323,494,23.166666666666668,6.8503675983033245,5.0215827338129495,0.4010791366906475
GPTZero,form_test_formal_p_5,0.9977558223168834,466,25.55,6.5572378652182985,5.4559686888454015,0.4207436399217221
GPTZero,form_test_formal_p_6,0.9977558223168834,452,26.05263157894737,9.907761739669484,4.81010101010101,0.45656565656565656
GPTZero,form_test_informal_p_0,0.9977558223168834,438,22.181818181818183,5.058103951523297,4.887295081967213,0.38729508196721313
GPTZero,form_test_formal_p_7,0.8307331404026007,479,22.956521739130434,4.8192630601252455,4.6477272727272725,0.36553030303030304
GPTZero,form_test_formal_p_9,0.9977775103937532,482,31.705882352941178,9.61616286443268,5.094619666048238,0.37662337662337664
GPTZero,form_test_informal_p_1,1.0,376,15.068965517241379,5.358111570871899,4.862700228832952,0.4576659038901602
GPTZero,form_test_formal_p_8,0.982251886615535,438,22.136363636363637,5.045464295454875,5.075975359342916,0.406570841889117
GPTZero,form_test_informal_p_10,0.9977775103937532,482,26.3,5.6484744097760355,4.842205323193916,0.38783269961977185
GPTZero,form_test_informal_p_12,0.8304728786305682,453,24.95,6.091192952037176,5.080160320641283,0.43887775551102204
GPTZero,form_test_informal_p_11,0.9825825322814176,458,22.08695652173913,9.346428795283064,4.409448818897638,0.40551181102362205
GPTZero,form_test_informal_p_14,0.9977558223168834,419,22.047619047619047,5.103686809319225,5.038876889848812,0.47300215982721383
GPTZero,form_test_informal_p_13,1.0,387,24.555555555555557,5.943085178416047,4.527149321266968,0.4502262443438914
GPTZero,form_test_informal_p_15,0.982932157729323,402,20.727272727272727,5.921565254637921,4.842105263157895,0.4232456140350877
GPTZero,form_test_informal_p_16,0.9977775103937532,420,19.2,5.259911279353167,4.664583333333334,0.45
GPTZero,form_test_informal_p_18,0.982251886615535,420,23.85,9.068598220464425,4.40251572327044,0.44025157232704404
GPTZero,form_test_informal_p_19,0.9977558223168834,462,23.904761904761905,7.535945606921284,5.01394422310757,0.4362549800796813
GPTZero,form_test_informal_p_17,0.982251886615535,466,25.2,7.259114053526454,4.726190476190476,0.4384920634920635
GPTZero,form_test_informal_p_3,0.9106245014028448,463,20.64,6.095626847721788,4.412790697674419,0.48255813953488375
GPTZero,form_test_informal_p_2,0.984826669620113,395,21.95,5.817170590949738,5.184510250569476,0.45785876993166286
GPTZero,form_test_informal_p_4,0.9973955738343496,465,19.76923076923077,6.842851407462782,4.9319066147859925,0.4182879377431907
GPTZero,form_test_informal_p_5,0.982251886615535,454,24.8,5.736310936298235,5.179435483870968,0.4495967741935484
GPTZero,form_test_informal_p_6,0.9977558223168834,482,20.14814814814815,8.012988032436914,4.555147058823529,0.41360294117647056
GPTZero,form_test_professional_p_0,0.9977558223168834,444,25.526315789473685,9.124864815148596,5.014432989690722,0.4061855670103093
GPTZero,form_test_informal_p_7,0.9977558223168834,450,24.8,4.94815223354292,4.487903225806452,0.35685483870967744
GPTZero,form_test_informal_p_9,0.9957527940105094,475,24.80952380952381,6.217869792935903,4.934740882917467,0.3857965451055662
GPTZero,form_test_informal_p_8,0.9977558223168834,443,24.6,6.984192678357395,4.894308943089431,0.35772357723577236
GPTZero,form_test_professional_p_1,0.7778967141411584,443,24.7,6.530092285960276,5.334008097165992,0.4251012145748988
GPTZero,form_test_professional_p_10,1.0,456,26.473684210526315,4.970674233862171,5.021868787276342,0.44532803180914515
GPTZero,form_test_professional_p_12,0.913592311107588,438,24.5,4.58257569495584,5.477551020408163,0.4326530612244898
GPTZero,form_test_professional_p_11,0.9807071088338744,472,27.42105263157895,6.652616773986043,4.573896353166987,0.3934740882917466
GPTZero,form_test_professional_p_13,0.9977775103937532,477,26.65,6.384809274652158,5.178236397748593,0.425891181988743
GPTZero,form_test_professional_p_14,0.9977558223168834,425,27.055555555555557,5.229691501667606,5.361396303901437,0.48254620123203285
GPTZero,form_test_professional_p_17,0.9977558223168834,482,22.869565217391305,6.517838095468096,5.365019011406844,0.4296577946768061
GPTZero,form_test_professional_p_15,0.982932157729323,443,22.40909090909091,5.297430562335911,4.669371196754564,0.3975659229208925
GPTZero,form_test_professional_p_19,0.9973955738343496,437,23.0,4.949747468305833,5.3436853002070395,0.40993788819875776
GPTZero,form_test_professional_p_18,0.9092670190856504,432,21.130434782608695,5.521069954160622,5.041152263374485,0.44650205761316875
GPTZero,form_test_professional_p_2,0.9977558223168834,463,31.5,6.918574034197124,4.946428571428571,0.42857142857142855
GPTZero,form_test_professional_p_4,0.915630600561598,470,25.45,5.576973334968293,5.139489194499018,0.40471512770137524
GPTZero,form_test_professional_p_3,0.9977558223168834,484,26.0,5.656854249492381,5.126373626373627,0.4706959706959707
GPTZero,form_test_professional_p_16,0.9826080317224812,462,21.12,5.5024237083913,5.240530303030303,0.3768939393939394
GPTZero,form_test_professional_p_5,0.9973955738343496,440,24.35,5.8783724922715415,5.505133470225872,0.4271047227926078
GPTZero,form_test_professional_p_6,0.9973955738343496,431,25.263157894736842,7.101190082288695,4.75625,0.4395833333333333
GPTZero,form_test_professional_p_9,0.9977558223168834,435,26.27777777777778,5.442810212246607,5.07399577167019,0.40169133192389006
GPTZero,form_test_semi-formal_p_0,0.9977558223168834,463,26.57894736842105,6.492010384342384,5.0514851485148515,0.3405940594059406
GPTZero,form_test_professional_p_7,0.982251886615535,442,27.0,8.073194571434241,4.995884773662551,0.43415637860082307
GPTZero,form_test_professional_p_8,0.9977558223168834,488,25.761904761904763,8.16029878071117,5.157116451016636,0.3974121996303142
GPTZero,form_test_semi-formal_p_10,0.9977775103937532,454,22.363636363636363,4.100469828428544,5.211382113821138,0.41260162601626016
GPTZero,form_test_semi-formal_p_11,0.9973955738343496,449,27.22222222222222,8.370505329854595,4.553061224489796,0.39591836734693875
GPTZero,form_test_semi-formal_p_12,0.9973955738343496,439,26.444444444444443,5.04360074715793,5.283613445378151,0.41596638655462187
GPTZero,form_test_semi-formal_p_1,0.9973955738343496,470,28.944444444444443,5.578026450723169,5.587332053742802,0.4472168905950096
GPTZero,form_test_semi-formal_p_13,0.982932157729323,430,25.42105263157895,5.852974452491696,5.169772256728779,0.4658385093167702
GPTZero,form_test_semi-formal_p_14,0.9977558223168834,470,21.32,5.185878260558508,5.238273921200751,0.42213883677298314
GPTZero,form_test_semi-formal_p_15,0.9973955738343496,448,27.166666666666668,7.139368896148603,4.752556237218814,0.4335378323108384
GPTZero,form_test_semi-formal_p_16,0.9977558223168834,483,23.041666666666668,6.662544015135899,5.184448462929476,0.41229656419529837
GPTZero,form_test_semi-formal_p_17,0.9973955738343496,460,25.35,8.412240455056203,5.370808678500986,0.4181459566074951
GPTZero,form_test_semi-formal_p_19,0.9977558223168834,470,18.714285714285715,4.6655327420559125,5.479007633587786,0.4179389312977099
GPTZero,form_test_semi-formal_p_3,0.9977558223168834,478,25.476190476190474,7.061296252240432,5.132710280373832,0.4261682242990654
GPTZero,form_test_semi-formal_p_18,0.9977558223168834,460,24.38095238095238,5.2103377095557875,5.216796875,0.3984375
GPTZero,form_test_semi-formal_p_6,0.9825825322814176,429,25.0,7.666666666666667,4.553684210526316,0.3705263157894737
GPTZero,form_test_semi-formal_p_2,0.9977558223168834,435,26.11111111111111,5.454505842597302,5.378723404255319,0.4808510638297872
GPTZero,form_test_semi-formal_p_5,0.982932157729323,484,25.095238095238095,8.287971777852299,5.189753320683112,0.4364326375711575
GPTZero,form_test_semi-formal_p_7,0.982251886615535,425,26.22222222222222,5.995641118204179,5.1991525423728815,0.461864406779661
GPTZero,form_test_semi-formal_p_8,0.9977558223168834,476,24.181818181818183,2.805375174576454,5.088345864661654,0.40789473684210525
GPTZero,form_test_semi-formal_p_4,0.9977558223168834,442,25.894736842105264,5.886847268295137,5.166666666666667,0.3943089430894309
GPTZero,form_test_semi-formal_p_9,0.9973955738343496,435,25.57894736842105,7.9184439371611965,5.242798353909465,0.44238683127572015
CopyLeaks,form_test_academic_p_17,1.0,482,21.12,5.875939641169459,5.096590909090909,0.4128787878787879
CopyLeaks,form_test_academic_p_10,1.0,418,24.473684210526315,7.11312106097388,5.040860215053764,0.38924731182795697
CopyLeaks,form_test_academic_p_16,1.0,435,25.68421052631579,8.963212665476018,5.028688524590164,0.44672131147540983
CopyLeaks,form_test_academic_p_12,1.0,483,26.1,6.758230849159143,5.404214559386973,0.4386973180076628
CopyLeaks,form_test_academic_p_1,1.0,462,25.55,4.968055851876911,5.526418786692759,0.42857142857142855
CopyLeaks,form_test_academic_p_11,1.0,448,26.05263157894737,7.6046307837215315,4.505050505050505,0.37373737373737376
CopyLeaks,form_test_academic_p_0,0.76282054,468,25.047619047619047,6.763698621879826,5.326996197718631,0.40874524714828897
CopyLeaks,form_test_academic_p_15,1.0,469,28.444444444444443,5.873391867238537,4.580078125,0.384765625
CopyLeaks,form_test_academic_p_3,1.0,484,25.761904761904763,5.9489895100324555,5.053604436229205,0.3844731977818854
CopyLeaks,form_test_academic_p_4,1.0,451,26.31578947368421,8.994150145628282,5.176,0.416
CopyLeaks,form_test_academic_p_14,1.0,473,22.91304347826087,4.888883898268703,5.428842504743833,0.4060721062618596
CopyLeaks,form_test_academic_p_13,1.0,459,22.347826086956523,7.696567686326005,5.107003891050583,0.4377431906614786
CopyLeaks,form_test_academic_p_7,1.0,463,27.72222222222222,7.513169265915726,4.791583166332665,0.342685370741483
CopyLeaks,form_test_academic_p_2,1.0,474,28.555555555555557,6.723288955495292,5.663424124513619,0.490272373540856
CopyLeaks,form_test_academic_p_19,1.0,442,26.77777777777778,6.217201522489184,5.240663900414938,0.46265560165975106
CopyLeaks,form_test_academic_p_18,1.0,450,23.857142857142858,6.980585321344581,5.169660678642715,0.4311377245508982
CopyLeaks,form_test_formal_p_1,1.0,432,24.842105263157894,6.030138729698945,5.148305084745763,0.3665254237288136
CopyLeaks,form_test_formal_p_0,1.0,457,24.333333333333332,6.872651113895811,5.060665362035225,0.41487279843444225
CopyLeaks,form_test_academic_p_9,1.0,451,23.09090909090909,4.471167855420101,5.291338582677166,0.4409448818897638
CopyLeaks,form_test_formal_p_11,1.0,470,22.565217391304348,6.6183360100180755,4.7129094412331405,0.4527938342967245
CopyLeaks,form_test_formal_p_10,1.0,431,23.8,5.717931168010443,5.050420168067227,0.43487394957983194
CopyLeaks,form_test_formal_p_12,1.0,416,24.157894736842106,5.209640186922028,5.230936819172113,0.4531590413943355
CopyLeaks,form_test_academic_p_5,1.0,490,28.263157894736842,7.998903433618316,5.567970204841713,0.37988826815642457
CopyLeaks,form_test_academic_p_6,1.0,475,26.65,8.84530800391996,4.784240150093809,0.42964352720450283
CopyLeaks,form_test_academic_p_8,1.0,396,22.25,6.912041361962014,5.213483146067416,0.39325842696629215
CopyLeaks,form_test_formal_p_14,1.0,494,23.91304347826087,5.282157302726888,5.318181818181818,0.4163636363636364
CopyLeaks,form_test_formal_p_13,1.0,426,26.055555555555557,6.512180643380997,4.927505330490405,0.43283582089552236
CopyLeaks,form_test_formal_p_16,1.0,490,20.807692307692307,6.059829903680339,5.175600739371534,0.43253234750462105
CopyLeaks,form_test_formal_p_18,1.0,464,23.181818181818183,6.169327845122681,5.129411764705883,0.3686274509803922
CopyLeaks,form_test_formal_p_2,1.0,388,25.11764705882353,6.153071925278223,4.88056206088993,0.45433255269320844
CopyLeaks,form_test_formal_p_3,1.0,494,23.166666666666668,6.8503675983033245,5.0215827338129495,0.4010791366906475
CopyLeaks,form_test_formal_p_4,1.0,450,26.0,9.273618495495704,5.123481781376518,0.39473684210526316
CopyLeaks,form_test_formal_p_15,1.0,457,27.88888888888889,6.8159750835716295,4.830677290836653,0.39641434262948205
CopyLeaks,form_test_formal_p_17,1.0,428,27.235294117647058,9.120919716267007,5.185745140388769,0.408207343412527
CopyLeaks,form_test_formal_p_19,1.0,464,29.764705882352942,10.377435929486062,5.150197628458498,0.3774703557312253
CopyLeaks,form_test_formal_p_5,1.0,466,25.55,6.5572378652182985,5.4559686888454015,0.4207436399217221
CopyLeaks,form_test_formal_p_6,1.0,452,26.05263157894737,9.907761739669484,4.81010101010101,0.45656565656565656
CopyLeaks,form_test_formal_p_7,1.0,479,22.956521739130434,4.8192630601252455,4.6477272727272725,0.36553030303030304
CopyLeaks,form_test_informal_p_1,1.0,376,15.068965517241379,5.358111570871899,4.862700228832952,0.4576659038901602
CopyLeaks,form_test_informal_p_0,1.0,438,22.181818181818183,5.058103951523297,4.887295081967213,0.38729508196721313
CopyLeaks,form_test_informal_p_13,1.0,387,24.555555555555557,5.943085178416047,4.527149321266968,0.4502262443438914
CopyLeaks,form_test_informal_p_12,1.0,453,24.95,6.091192952037176,5.080160320641283,0.43887775551102204
CopyLeaks,form_test_informal_p_11,1.0,458,22.08695652173913,9.346428795283064,4.409448818897638,0.40551181102362205
CopyLeaks,form_test_formal_p_9,1.0,482,31.705882352941178,9.61616286443268,5.094619666048238,0.37662337662337664
CopyLeaks,form_test_informal_p_18,1.0,420,23.85,9.068598220464425,4.40251572327044,0.44025157232704404
CopyLeaks,form_test_informal_p_10,1.0,482,26.3,5.6484744097760355,4.842205323193916,0.38783269961977185
CopyLeaks,form_test_formal_p_8,1.0,438,22.136363636363637,5.045464295454875,5.075975359342916,0.406570841889117
CopyLeaks,form_test_informal_p_2,1.0,395,21.95,5.817170590949738,5.184510250569476,0.45785876993166286
CopyLeaks,form_test_informal_p_15,1.0,402,20.727272727272727,5.921565254637921,4.842105263157895,0.4232456140350877
CopyLeaks,form_test_informal_p_4,1.0,465,19.76923076923077,6.842851407462782,4.9319066147859925,0.4182879377431907
CopyLeaks,form_test_informal_p_16,1.0,420,19.2,5.259911279353167,4.664583333333334,0.45
CopyLeaks,form_test_informal_p_14,1.0,419,22.047619047619047,5.103686809319225,5.038876889848812,0.47300215982721383
CopyLeaks,form_test_informal_p_19,1.0,462,23.904761904761905,7.535945606921284,5.01394422310757,0.4362549800796813
CopyLeaks,form_test_informal_p_8,1.0,443,24.6,6.984192678357395,4.894308943089431,0.35772357723577236
CopyLeaks,form_test_informal_p_3,1.0,463,20.64,6.095626847721788,4.412790697674419,0.48255813953488375
CopyLeaks,form_test_informal_p_5,1.0,454,24.8,5.736310936298235,5.179435483870968,0.4495967741935484
CopyLeaks,form_test_informal_p_7,1.0,450,24.8,4.94815223354292,4.487903225806452,0.35685483870967744
CopyLeaks,form_test_informal_p_6,1.0,482,20.14814814814815,8.012988032436914,4.555147058823529,0.41360294117647056
CopyLeaks,form_test_professional_p_0,1.0,444,25.526315789473685,9.124864815148596,5.014432989690722,0.4061855670103093
CopyLeaks,form_test_professional_p_13,1.0,477,26.65,6.384809274652158,5.178236397748593,0.425891181988743
CopyLeaks,form_test_professional_p_11,1.0,472,27.42105263157895,6.652616773986043,4.573896353166987,0.3934740882917466
CopyLeaks,form_test_professional_p_12,1.0,438,24.5,4.58257569495584,5.477551020408163,0.4326530612244898
CopyLeaks,form_test_informal_p_17,1.0,466,25.2,7.259114053526454,4.726190476190476,0.4384920634920635
CopyLeaks,form_test_professional_p_15,1.0,443,22.40909090909091,5.297430562335911,4.669371196754564,0.3975659229208925
CopyLeaks,form_test_informal_p_9,1.0,475,24.80952380952381,6.217869792935903,4.934740882917467,0.3857965451055662
CopyLeaks,form_test_professional_p_1,1.0,443,24.7,6.530092285960276,5.334008097165992,0.4251012145748988
CopyLeaks,form_test_professional_p_16,1.0,462,21.12,5.5024237083913,5.240530303030303,0.3768939393939394
CopyLeaks,form_test_professional_p_10,1.0,456,26.473684210526315,4.970674233862171,5.021868787276342,0.44532803180914515
CopyLeaks,form_test_professional_p_4,1.0,470,25.45,5.576973334968293,5.139489194499018,0.40471512770137524
CopyLeaks,form_test_professional_p_6,1.0,431,25.263157894736842,7.101190082288695,4.75625,0.4395833333333333
CopyLeaks,form_test_professional_p_14,1.0,425,27.055555555555557,5.229691501667606,5.361396303901437,0.48254620123203285
CopyLeaks,form_test_professional_p_18,1.0,432,21.130434782608695,5.521069954160622,5.041152263374485,0.44650205761316875
CopyLeaks,form_test_professional_p_19,1.0,437,23.0,4.949747468305833,5.3436853002070395,0.40993788819875776
CopyLeaks,form_test_professional_p_17,1.0,482,22.869565217391305,6.517838095468096,5.365019011406844,0.4296577946768061
CopyLeaks,form_test_professional_p_2,1.0,463,31.5,6.918574034197124,4.946428571428571,0.42857142857142855
CopyLeaks,form_test_professional_p_5,1.0,440,24.35,5.8783724922715415,5.505133470225872,0.4271047227926078
CopyLeaks,form_test_professional_p_7,1.0,442,27.0,8.073194571434241,4.995884773662551,0.43415637860082307
CopyLeaks,form_test_semi-formal_p_0,1.0,463,26.57894736842105,6.492010384342384,5.0514851485148515,0.3405940594059406
CopyLeaks,form_test_professional_p_3,1.0,484,26.0,5.656854249492381,5.126373626373627,0.4706959706959707
CopyLeaks,form_test_semi-formal_p_1,1.0,470,28.944444444444443,5.578026450723169,5.587332053742802,0.4472168905950096
CopyLeaks,form_test_professional_p_9,1.0,435,26.27777777777778,5.442810212246607,5.07399577167019,0.40169133192389006
CopyLeaks,form_test_semi-formal_p_13,1.0,430,25.42105263157895,5.852974452491696,5.169772256728779,0.4658385093167702
CopyLeaks,form_test_semi-formal_p_12,1.0,439,26.444444444444443,5.04360074715793,5.283613445378151,0.41596638655462187
CopyLeaks,form_test_professional_p_8,1.0,488,25.761904761904763,8.16029878071117,5.157116451016636,0.3974121996303142
CopyLeaks,form_test_semi-formal_p_17,1.0,460,25.35,8.412240455056203,5.370808678500986,0.4181459566074951
CopyLeaks,form_test_semi-formal_p_15,1.0,448,27.166666666666668,7.139368896148603,4.752556237218814,0.4335378323108384
CopyLeaks,form_test_semi-formal_p_19,1.0,470,18.714285714285715,4.6655327420559125,5.479007633587786,0.4179389312977099
CopyLeaks,form_test_semi-formal_p_14,1.0,470,21.32,5.185878260558508,5.238273921200751,0.42213883677298314
CopyLeaks,form_test_semi-formal_p_10,1.0,454,22.363636363636363,4.100469828428544,5.211382113821138,0.41260162601626016
CopyLeaks,form_test_semi-formal_p_18,1.0,460,24.38095238095238,5.2103377095557875,5.216796875,0.3984375
CopyLeaks,form_test_semi-formal_p_11,1.0,449,27.22222222222222,8.370505329854595,4.553061224489796,0.39591836734693875
CopyLeaks,form_test_semi-formal_p_5,1.0,484,25.095238095238095,8.287971777852299,5.189753320683112,0.4364326375711575
CopyLeaks,form_test_semi-formal_p_3,1.0,478,25.476190476190474,7.061296252240432,5.132710280373832,0.4261682242990654
CopyLeaks,form_test_semi-formal_p_16,1.0,483,23.041666666666668,6.662544015135899,5.184448462929476,0.41229656419529837
CopyLeaks,form_test_semi-formal_p_7,1.0,425,26.22222222222222,5.995641118204179,5.1991525423728815,0.461864406779661
CopyLeaks,form_test_semi-formal_p_8,1.0,476,24.181818181818183,2.805375174576454,5.088345864661654,0.40789473684210525
CopyLeaks,form_test_semi-formal_p_2,1.0,435,26.11111111111111,5.454505842597302,5.378723404255319,0.4808510638297872
CopyLeaks,form_test_semi-formal_p_4,1.0,442,25.894736842105264,5.886847268295137,5.166666666666667,0.3943089430894309
CopyLeaks,form_test_semi-formal_p_6,1.0,429,25.0,7.666666666666667,4.553684210526316,0.3705263157894737
CopyLeaks,form_test_semi-formal_p_9,1.0,435,25.57894736842105,7.9184439371611965,5.242798353909465,0.44238683127572015
